Q2,Bjorken X,t,Ebeam,Theta_e,Eprime,Theta_p,p_pi,k_pi,W,Em,Pm,Mm
4.500000,0.290318,0.101658,10.700000,23.961365,2.440000,12.981677,8.204640,5.245440,3.446826,11.321199,1.802240,11.176828
4.500000,0.290670,0.101945,10.700000,23.911690,2.450000,13.138965,8.194486,5.483550,3.444103,11.321352,1.931072,11.155446
4.500000,0.291022,0.102233,10.700000,23.862323,2.460000,13.259403,8.184330,5.716014,3.441377,11.321506,2.060923,11.132344
4.500000,0.291376,0.102523,10.700000,23.813261,2.470000,13.344293,8.174175,5.942966,3.438650,11.321660,2.191453,11.107543
4.500000,0.291731,0.102813,10.700000,23.764500,2.480000,13.394980,8.164018,6.164510,3.435920,11.321815,2.322342,11.081075
4.500000,0.292086,0.103105,10.700000,23.716037,2.490000,13.412840,8.153861,6.380722,3.433188,11.321971,2.453287,11.052982
4.500000,0.292442,0.103399,10.700000,23.667870,2.500000,13.399261,8.143703,6.591663,3.430454,11.322127,2.583999,11.023317
4.500000,0.292799,0.103693,10.700000,23.619995,2.510000,13.355634,8.133545,6.797380,3.427718,11.322284,2.714207,10.992142
4.500000,0.293157,0.103989,10.700000,23.572410,2.520000,13.283339,8.123386,6.997908,3.424980,11.322441,2.843658,10.959529
4.500000,0.293516,0.104286,10.700000,23.525111,2.530000,13.183741,8.113226,7.193274,3.422239,11.322600,2.972112,10.925558
4.500000,0.293876,0.104584,10.700000,23.478096,2.540000,13.058180,8.103066,7.383500,3.419496,11.322759,3.099344,10.890314
4.500000,0.294236,0.104884,10.700000,23.431361,2.550000,12.907965,8.092905,7.568602,3.416751,11.322918,3.225144,10.853890
4.500000,0.294598,0.105185,10.700000,23.384904,2.560000,12.734374,8.082743,7.748595,3.414004,11.323079,3.349317,10.816385
4.500000,0.294960,0.105487,10.700000,23.338723,2.570000,12.538645,8.072580,7.923490,3.411255,11.323240,3.471680,10.777903
4.500000,0.295323,0.105790,10.700000,23.292815,2.580000,12.321980,8.062417,8.093297,3.408503,11.323401,3.592062,10.738552
4.500000,0.295687,0.106095,10.700000,23.247176,2.590000,12.085538,8.052253,8.258027,3.405749,11.323564,3.710307,10.698445
4.500000,0.296052,0.106401,10.700000,23.201804,2.600000,11.830437,8.042088,8.417688,3.402993,11.323727,3.826267,10.657695
4.500000,0.296418,0.106708,10.700000,23.156697,2.610000,11.557752,8.031923,8.572291,3.400235,11.323891,3.939807,10.616422
4.500000,0.296785,0.107017,10.700000,23.111853,2.620000,11.268518,8.021757,8.721844,3.397474,11.324055,4.050803,10.574744
4.500000,0.297153,0.107327,10.700000,23.067268,2.630000,10.963727,8.011590,8.866361,3.394711,11.324220,4.159139,10.532784
4.500000,0.297522,0.107639,10.700000,23.022939,2.640000,10.644331,8.001423,9.005851,3.391946,11.324386,4.264710,10.490661
4.500000,0.297891,0.107951,10.700000,22.978866,2.650000,10.311241,7.991255,9.140328,3.389179,11.324553,4.367420,10.448499
4.500000,0.298262,0.108266,10.700000,22.935045,2.660000,9.965331,7.981086,9.269808,3.386410,11.324720,4.467181,10.406420
4.500000,0.298633,0.108581,10.700000,22.891473,2.670000,9.607435,7.970916,9.394304,3.383638,11.324889,4.563913,10.364546
4.500000,0.299006,0.108898,10.700000,22.848149,2.680000,9.238352,7.960745,9.513835,3.380864,11.325057,4.657543,10.322995
4.500000,0.299379,0.109216,10.700000,22.805070,2.690000,8.858847,7.950574,9.628420,3.378087,11.325227,4.748007,10.281887
4.500000,0.299753,0.109536,10.700000,22.762234,2.700000,8.469649,7.940402,9.738077,3.375309,11.325397,4.835247,10.241339
4.500000,0.300128,0.109857,10.700000,22.719638,2.710000,8.071457,7.930230,9.842830,3.372528,11.325569,4.919211,10.201464
4.500000,0.300504,0.110180,10.700000,22.677281,2.720000,7.664939,7.920056,9.942700,3.369744,11.325740,4.999853,10.162375
4.500000,0.300881,0.110504,10.700000,22.635159,2.730000,7.250732,7.909882,10.037714,3.366959,11.325913,5.077136,10.124179
4.500000,0.301259,0.110829,10.700000,22.593272,2.740000,6.829448,7.899707,10.127897,3.364171,11.326087,5.151024,10.086981
4.500000,0.301638,0.111156,10.700000,22.551616,2.750000,6.401670,7.889531,10.213276,3.361381,11.326261,5.221489,10.050882
4.500000,0.302018,0.111484,10.700000,22.510190,2.760000,5.967957,7.879355,10.293882,3.358588,11.326436,5.288507,10.015979
4.500000,0.302399,0.111814,10.700000,22.468991,2.770000,5.528845,7.869177,10.369744,3.355793,11.326611,5.352060,9.982363
4.500000,0.302781,0.112145,10.700000,22.428018,2.780000,5.084846,7.858999,10.440894,3.352996,11.326788,5.412133,9.950122
4.500000,0.303164,0.112478,10.700000,22.387268,2.790000,4.636450,7.848820,10.507366,3.350197,11.326965,5.468716,9.919339
4.500000,0.303547,0.112812,10.700000,22.346739,2.800000,4.184130,7.838641,10.569195,3.347395,11.327143,5.521803,9.890089
4.500000,0.303932,0.113148,10.700000,22.306430,2.810000,3.728337,7.828460,10.626416,3.344591,11.327322,5.571392,9.862445
4.500000,0.304318,0.113485,10.700000,22.266338,2.820000,3.269506,7.818279,10.679067,3.341784,11.327502,5.617484,9.836471
4.500000,0.304705,0.113824,10.700000,22.226462,2.830000,2.808052,7.808097,10.727185,3.338975,11.327682,5.660084,9.812229
4.500000,0.305092,0.114164,10.700000,22.186799,2.840000,2.344379,7.797914,10.770810,3.336164,11.327863,5.699200,9.789771
4.500000,0.305481,0.114505,10.700000,22.147348,2.850000,1.878872,7.787730,10.809982,3.333351,11.328046,5.734843,9.769145
4.500000,0.305871,0.114849,10.700000,22.108106,2.860000,1.411904,7.777546,10.844744,3.330535,11.328229,5.767028,9.750392
4.500000,0.306261,0.115194,10.700000,22.069072,2.870000,0.943833,7.767360,10.875136,3.327716,11.328412,5.795771,9.733548
4.500000,0.306653,0.115540,10.700000,22.030245,2.880000,0.475007,7.757174,10.901203,3.324895,11.328597,5.821092,9.718642
4.500000,0.307045,0.115888,10.700000,21.991621,2.890000,0.005761,7.746987,10.922989,3.322072,11.328782,5.843013,9.705695
4.500000,0.307439,0.116237,10.700000,21.953200,2.900000,0.463580,7.736799,10.940539,3.319247,11.328968,5.863908,9.693302
4.500000,0.307834,0.116588,10.700000,21.914980,2.910000,0.932703,7.726610,10.953898,3.316419,11.329156,5.886226,9.679985
4.500000,0.308229,0.116941,10.700000,21.876959,2.920000,1.401300,7.716421,10.963114,3.313588,11.329344,5.909917,9.665760
4.500000,0.308626,0.117295,10.700000,21.839135,2.930000,1.869077,7.706230,10.968233,3.310756,11.329532,5.934919,9.650650
4.500000,0.309024,0.117651,10.700000,21.801506,2.940000,2.335744,7.696039,10.969303,3.307920,11.329722,5.961159,9.634686
4.500000,0.309423,0.118009,10.700000,21.764072,2.950000,2.801021,7.685847,10.966373,3.305083,11.329913,5.988554,9.617907
4.500000,0.309822,0.118368,10.700000,21.726829,2.960000,3.264632,7.675654,10.959491,3.302243,11.330104,6.017008,9.600357
4.500000,0.310223,0.118729,10.700000,21.689777,2.970000,3.726311,7.665460,10.948707,3.299400,11.330296,6.046422,9.582087
4.500000,0.310625,0.119091,10.700000,21.652914,2.980000,4.185794,7.655265,10.934072,3.296555,11.330489,6.076686,9.563152
4.500000,0.311028,0.119455,10.700000,21.616239,2.990000,4.642825,7.645069,10.915635,3.293708,11.330683,6.107685,9.543614
4.500000,0.311432,0.119821,10.700000,21.579749,3.000000,5.097151,7.634872,10.893446,3.290858,11.330878,6.139297,9.523541
4.500000,0.311837,0.120189,10.700000,21.543443,3.010000,5.548524,7.624675,10.867558,3.288005,11.331074,6.171397,9.503005
4.500000,0.312243,0.120558,10.700000,21.507320,3.020000,5.996700,7.614476,10.838022,3.285150,11.331271,6.203856,9.482082
4.500000,0.312650,0.120929,10.700000,21.471378,3.030000,6.441438,7.604277,10.804888,3.282293,11.331469,6.236542,9.460852
4.500000,0.313058,0.121301,10.700000,21.435616,3.040000,6.882499,7.594077,10.768209,3.279433,11.331667,6.269322,9.439400
4.500000,0.313467,0.121676,10.700000,21.400032,3.050000,7.319648,7.583875,10.728037,3.276571,11.331867,6.302060,9.417815
4.500000,0.313878,0.122052,10.700000,21.364624,3.060000,7.752651,7.573673,10.684424,3.273706,11.332067,6.334620,9.396187
4.500000,0.314289,0.122430,10.700000,21.329392,3.070000,8.181276,7.563470,10.637422,3.270839,11.332268,6.366868,9.374609
4.500000,0.314701,0.122809,10.700000,21.294333,3.080000,8.605292,7.553266,10.587083,3.267969,11.332471,6.398667,9.353179
4.500000,0.315115,0.123191,10.700000,21.259447,3.090000,9.024469,7.543061,10.533460,3.265097,11.332674,6.429884,9.331993
4.500000,0.315530,0.123574,10.700000,21.224731,3.100000,9.438578,7.532855,10.476605,3.262222,11.332878,6.460386,9.311151
4.500000,0.315945,0.123959,10.700000,21.190186,3.110000,9.847389,7.522649,10.416570,3.259344,11.333083,6.490044,9.290753
4.500000,0.316362,0.124345,10.700000,21.155808,3.120000,10.250674,7.512441,10.353408,3.256464,11.333289,6.518729,9.270901
4.500000,0.316780,0.124734,10.700000,21.121597,3.130000,10.648202,7.502232,10.287170,3.253582,11.333496,6.546316,9.251696
4.500000,0.317199,0.125124,10.700000,21.087552,3.140000,11.039742,7.492022,10.217909,3.250697,11.333704,6.572683,9.233238
4.500000,0.317619,0.125516,10.700000,21.053670,3.150000,11.425062,7.481811,10.145676,3.247809,11.333913,6.597710,9.215629
4.500000,0.318040,0.125910,10.700000,21.019952,3.160000,11.803929,7.471600,10.070523,3.244919,11.334123,6.621281,9.198967
4.500000,0.318463,0.126306,10.700000,20.986395,3.170000,12.176106,7.461387,9.992501,3.242026,11.334334,6.643283,9.183350
4.500000,0.318886,0.126704,10.700000,20.952998,3.180000,12.541357,7.451173,9.911662,3.239131,11.334546,6.663609,9.168874
4.500000,0.319311,0.127104,10.700000,20.919760,3.190000,12.899440,7.440958,9.828055,3.236233,11.334759,6.682151,9.155633
4.500000,0.319737,0.127505,10.700000,20.886680,3.200000,13.250113,7.430742,9.741733,3.233332,11.334973,6.698810,9.143717
4.500000,0.320164,0.127909,10.700000,20.853756,3.210000,13.593130,7.420526,9.652744,3.230429,11.335188,6.713486,9.133214
4.500000,0.320592,0.128314,10.700000,20.820988,3.220000,13.928241,7.410308,9.561138,3.227523,11.335404,6.726086,9.124208
4.500000,0.321021,0.128722,10.700000,20.788373,3.230000,14.255193,7.400089,9.466965,3.224615,11.335621,6.736519,9.116777
4.500000,0.321451,0.129131,10.700000,20.755912,3.240000,14.573728,7.389869,9.370274,3.221704,11.335839,6.744698,9.110999
4.500000,0.321883,0.129542,10.700000,20.723602,3.250000,14.883585,7.379648,9.271112,3.218790,11.336059,6.750541,9.106943
4.500000,0.322315,0.129955,10.700000,20.691442,3.260000,15.184499,7.369426,9.169529,3.215874,11.336279,6.753968,9.104676
4.500000,0.322749,0.130371,10.700000,20.659432,3.270000,15.476197,7.359203,9.065570,3.212955,11.336500,6.754903,9.104258
4.500000,0.323184,0.130788,10.700000,20.627569,3.280000,15.758404,7.348979,8.959283,3.210033,11.336722,6.753274,9.105743
4.500000,0.323620,0.131207,10.700000,20.595854,3.290000,16.030839,7.338753,8.850714,3.207109,11.336946,6.749012,9.109181
4.500000,0.324057,0.131628,10.700000,20.564285,3.300000,16.293215,7.328527,8.739908,3.204182,11.337170,6.742051,9.114613
4.500000,0.324496,0.132052,10.700000,20.532860,3.310000,16.545240,7.318300,8.626910,3.201252,11.337396,6.732328,9.122078
4.500000,0.324936,0.132477,10.700000,20.501579,3.320000,16.786614,7.308071,8.511763,3.198320,11.337622,6.719785,9.131603
4.500000,0.325377,0.132904,10.700000,20.470440,3.330000,17.017033,7.297842,8.394511,3.195385,11.337850,6.704364,9.143213
4.500000,0.325819,0.133334,10.700000,20.439443,3.340000,17.236186,7.287611,8.275195,3.192447,11.338079,6.686013,9.156924
4.500000,0.326262,0.133765,10.700000,20.408587,3.350000,17.443755,7.277379,8.153858,3.189507,11.338309,6.664681,9.172747
4.500000,0.326706,0.134199,10.700000,20.377870,3.360000,17.639416,7.267146,8.030539,3.186564,11.338540,6.640319,9.190683
4.500000,0.327152,0.134635,10.700000,20.347291,3.370000,17.822837,7.256912,7.905277,3.183618,11.338772,6.612883,9.210730
4.500000,0.327599,0.135072,10.700000,20.316849,3.380000,17.993682,7.246677,7.778111,3.180669,11.339006,6.582328,9.232876
4.500000,0.328047,0.135512,10.700000,20.286543,3.390000,18.151604,7.236440,7.649076,3.177718,11.339240,6.548616,9.257105
4.500000,0.328497,0.135955,10.700000,20.256373,3.400000,18.296253,7.226203,7.518210,3.174764,11.339476,6.511708,9.283392
4.500000,0.328947,0.136399,10.700000,20.226337,3.410000,18.427270,7.215964,7.385545,3.171807,11.339713,6.471566,9.311708
4.500000,0.329399,0.136846,10.700000,20.196434,3.420000,18.544290,7.205724,7.251114,3.168848,11.339951,6.428158,9.342016
4.500000,0.329852,0.137294,10.700000,20.166664,3.430000,18.646942,7.195483,7.114948,3.165885,11.340190,6.381452,9.374272
4.500000,0.330306,0.137745,10.700000,20.137024,3.440000,18.734846,7.185241,6.977077,3.162920,11.340430,6.331417,9.408428
4.500000,0.330762,0.138198,10.700000,20.107515,3.450000,18.807620,7.174997,6.837527,3.159952,11.340671,6.278024,9.444429
4.500000,0.331219,0.138654,10.700000,20.078136,3.460000,18.864872,7.164753,6.696322,3.156982,11.340914,6.221248,9.482215
4.500000,0.331677,0.139112,10.700000,20.048885,3.470000,18.906209,7.154507,6.553486,3.154008,11.341158,6.161064,9.521720
4.500000,0.332136,0.139572,10.700000,20.019761,3.480000,18.931231,7.144260,6.409039,3.151032,11.341403,6.097448,9.562874
4.500000,0.332597,0.140034,10.700000,19.990764,3.490000,18.939533,7.134012,6.262996,3.148053,11.341650,6.030378,9.605600
4.500000,0.333059,0.140498,10.700000,19.961892,3.500000,18.930710,7.123762,6.115372,3.145071,11.341897,5.959836,9.649818
4.500000,0.333522,0.140965,10.700000,19.933145,3.510000,18.904350,7.113511,5.966177,3.142086,11.342146,5.885802,9.695443
4.500000,0.333987,0.141434,10.700000,19.904522,3.520000,18.860044,7.103259,5.815416,3.139099,11.342396,5.808260,9.742385
4.500000,0.334453,0.141906,10.700000,19.876022,3.530000,18.797381,7.093006,5.663090,3.136108,11.342647,5.727194,9.790551
4.500000,0.334920,0.142380,10.700000,19.847645,3.540000,18.715950,7.082751,5.509195,3.133115,11.342900,5.642592,9.839844
4.500000,0.335388,0.142856,10.700000,19.819388,3.550000,18.615346,7.072496,5.353720,3.130119,11.343154,5.554441,9.890163
4.500000,0.335858,0.143335,10.700000,19.791252,3.560000,18.495165,7.062239,5.196648,3.127120,11.343409,5.462731,9.941403
4.500000,0.336329,0.143816,10.700000,19.763235,3.570000,18.355011,7.051980,5.037952,3.124118,11.343665,5.367455,9.993456
4.500000,0.336801,0.144300,10.700000,19.735337,3.580000,18.194496,7.041720,4.877596,3.121113,11.343923,5.268606,10.046212
4.500000,0.337275,0.144786,10.700000,19.707556,3.590000,18.013243,7.031459,4.715533,3.118106,11.344182,5.166182,10.099556
4.500000,0.337750,0.145274,10.700000,19.679893,3.600000,17.810888,7.021197,4.551703,3.115095,11.344442,5.060180,10.153371
4.500000,0.338226,0.145765,10.700000,19.652346,3.610000,17.587084,7.010933,4.386028,3.112082,11.344704,4.950601,10.207539
4.500000,0.338704,0.146259,10.700000,19.624914,3.620000,17.341502,7.000668,4.218409,3.109065,11.344967,4.837451,10.261936
4.500000,0.339183,0.146755,10.700000,19.597597,3.630000,17.073835,6.990402,4.048726,3.106046,11.345231,4.720735,10.316439
4.500000,0.339664,0.147253,10.700000,19.570393,3.640000,16.783804,6.980134,3.876826,3.103024,11.345497,4.600466,10.370921
4.500000,0.340145,0.147754,10.700000,19.543303,3.650000,16.471157,6.969865,3.702519,3.099999,11.345764,4.476658,10.425253
4.500000,0.340629,0.148258,10.700000,19.516324,3.660000,16.135678,6.959595,3.525564,3.096970,11.346032,4.349328,10.479303
4.500000,0.341113,0.148764,10.700000,19.489458,3.670000,15.777186,6.949323,3.345660,3.093939,11.346302,4.218501,10.532939
4.500000,0.341599,0.149273,10.700000,19.462701,3.680000,15.395544,6.939050,3.162421,3.090905,11.346573,4.084205,10.586028
4.500000,0.342086,0.149784,10.700000,19.436055,3.690000,14.990663,6.928775,2.975347,3.087868,11.346845,3.946473,10.638433
4.500000,0.342575,0.150298,10.700000,19.409518,3.700000,14.562501,6.918499,2.783784,3.084828,11.347119,3.805345,10.690017
4.500000,0.343065,0.150815,10.700000,19.383089,3.710000,14.111075,6.908222,2.586853,3.081785,11.347395,3.660868,10.740643
4.500000,0.343557,0.151334,10.700000,19.356768,3.720000,13.636463,6.897943,2.383343,3.078739,11.347672,3.513093,10.790173
4.500000,0.344050,0.151857,10.700000,19.330554,3.730000,13.138804,6.887662,2.171525,3.075690,11.347950,3.362081,10.838467
4.500000,0.344544,0.152381,10.700000,19.304446,3.740000,12.618312,6.877381,1.948818,3.072638,11.348229,3.207901,10.885389
4.500000,0.345040,0.152909,10.700000,19.278444,3.750000,12.075272,6.867097,1.711106,3.069582,11.348511,3.050628,10.930799
4.500000,0.345537,0.153439,10.700000,19.252546,3.760000,11.510046,6.856813,1.451172,3.066524,11.348793,2.890349,10.974561
4.500000,0.346035,0.153972,10.700000,19.226753,3.770000,10.923081,6.846527,1.154255,3.063463,11.349077,2.727157,11.016541
4.500000,0.346535,0.154508,10.700000,19.201063,3.780000,10.314904,6.836239,0.779375,3.060399,11.349363,2.561157,11.056605
4.500000,0.347037,0.155047,10.700000,19.175475,3.790000,9.686133,6.825950,0.000000,3.057331,11.349650,2.392465,11.094623
4.500000,0.347540,0.155588,10.700000,19.149990,3.800000,9.037473,6.815659,0.000000,3.054261,11.349938,2.221204,11.130470
4.500000,0.348044,0.156133,10.700000,19.124606,3.810000,8.369720,6.805367,0.000000,3.051187,11.350229,2.047512,11.164022
4.500000,0.348550,0.156680,10.700000,19.099322,3.820000,7.683759,6.795073,0.000000,3.048111,11.350520,1.871537,11.195162
4.500000,0.349058,0.157230,10.700000,19.074139,3.830000,6.980565,6.784778,0.000000,3.045031,11.350813,1.693439,11.223780
4.500000,0.349566,0.157783,10.700000,19.049055,3.840000,6.261201,6.774481,0.000000,3.041948,11.351108,1.513392,11.249769
4.500000,0.350077,0.158339,10.700000,19.024070,3.850000,5.526813,6.764182,0.000000,3.038862,11.351404,1.331591,11.273032
4.500000,0.350588,0.158898,10.700000,18.999183,3.860000,4.778628,6.753882,0.000000,3.035773,11.351702,1.148249,11.293479
4.500000,0.351102,0.159460,10.700000,18.974393,3.870000,4.017949,6.743581,0.000000,3.032681,11.352002,0.963619,11.311029
4.500000,0.351617,0.160025,10.700000,18.949700,3.880000,3.246147,6.733277,0.000000,3.029585,11.352303,0.778029,11.325610
4.500000,0.352133,0.160593,10.700000,18.925103,3.890000,2.464655,6.722973,0.000000,3.026486,11.352605,0.591976,11.337160
4.500000,0.352651,0.161163,10.700000,18.900602,3.900000,1.674958,6.712666,0.000000,3.023385,11.352909,0.406524,11.345629
4.500000,0.353170,0.161737,10.700000,18.876196,3.910000,0.878588,6.702358,0.000000,3.020280,11.353215,0.225573,11.350974
4.500000,0.353691,0.162315,10.700000,18.851884,3.920000,0.077109,6.692048,0.000000,3.017172,11.353523,0.089817,11.353167
4.500000,0.354213,0.162895,10.700000,18.827665,3.930000,0.727890,6.681737,0.000000,3.014060,11.353832,0.089751,11.353477
4.500000,0.354737,0.163478,10.700000,18.803540,3.940000,1.534809,6.671424,0.000000,3.010946,11.354143,0.095175,11.353744
4.500000,0.355263,0.164064,10.700000,18.779507,3.950000,2.342044,6.661109,0.000000,3.007828,11.354455,0.104229,11.353977
4.500000,0.355790,0.164654,10.700000,18.755567,3.960000,3.148001,6.650792,0.000000,3.004707,11.354769,0.116898,11.354168
4.500000,0.356319,0.165247,10.700000,18.731717,3.970000,3.951105,6.640474,0.000000,3.001582,11.355085,0.133157,11.354305
4.500000,0.356849,0.165843,10.700000,18.707958,3.980000,4.749814,6.630154,0.000000,2.998455,11.355403,0.152973,11.354373
4.500000,0.357381,0.166442,10.700000,18.684290,3.990000,5.542626,6.619833,0.000000,2.995324,11.355722,0.176307,11.354354
4.500000,0.357914,0.167045,10.700000,18.660711,4.000000,6.328088,6.609509,0.000000,2.992190,11.356043,0.203113,11.354227
