Q2,Bjorken X,t,Ebeam,Theta_e,Eprime,Theta_p,p_pi,k_pi,W,Em,Pm,Mm,MMa
4.520000,0.391656,0.208335,10.700000,17.526241,4.550000,24.712690,6.037366,8.319774,2.810890,1.049293,4.514434,0.000000,10.444129
4.520000,0.392294,0.209176,10.700000,17.506862,4.560000,24.674117,6.026915,8.439135,2.807550,1.049741,4.613433,0.000000,10.401269
4.520000,0.392934,0.210023,10.700000,17.487547,4.570000,24.627151,6.016461,8.557429,2.804206,1.050192,4.712190,0.000000,10.357398
4.520000,0.393576,0.210875,10.700000,17.468296,4.580000,24.572059,6.006004,8.674659,2.800858,1.050646,4.810677,0.000000,10.312523
4.520000,0.394220,0.211732,10.700000,17.449108,4.590000,24.509102,5.995545,8.790825,2.797506,1.051103,4.908869,0.000000,10.266652
4.520000,0.394866,0.212594,10.700000,17.429984,4.600000,24.438534,5.985083,8.905931,2.794150,1.051562,5.006741,0.000000,10.219792
4.520000,0.395514,0.213462,10.700000,17.410922,4.610000,24.360601,5.974617,9.019977,2.790790,1.052025,5.104267,0.000000,10.171951
4.520000,0.396165,0.214335,10.700000,17.391922,4.620000,24.275541,5.964149,9.132965,2.787426,1.052490,5.201426,0.000000,10.123136
4.520000,0.396818,0.215213,10.700000,17.372985,4.630000,24.183585,5.953678,9.244897,2.784058,1.052958,5.298195,0.000000,10.073356
4.520000,0.397472,0.216097,10.700000,17.354110,4.640000,24.084958,5.943204,9.355773,2.780686,1.053429,5.394552,0.000000,10.022619
4.520000,0.398129,0.216986,10.700000,17.335295,4.650000,23.979876,5.932728,9.465594,2.777309,1.053903,5.490478,0.000000,9.970935
4.520000,0.398789,0.217881,10.700000,17.316542,4.660000,23.868550,5.922248,9.574363,2.773929,1.054380,5.585952,0.000000,9.918310
4.520000,0.399450,0.218782,10.700000,17.297850,4.670000,23.751183,5.911765,9.682079,2.770544,1.054860,5.680956,0.000000,9.864756
4.520000,0.400113,0.219688,10.700000,17.279218,4.680000,23.627974,5.901279,9.788744,2.767156,1.055342,5.775471,0.000000,9.810280
4.520000,0.400779,0.220599,10.700000,17.260646,4.690000,23.499113,5.890791,9.894358,2.763763,1.055828,5.869481,0.000000,9.754891
4.520000,0.401447,0.221517,10.700000,17.242134,4.700000,23.364786,5.880299,9.998923,2.760366,1.056317,5.962970,0.000000,9.698600
4.520000,0.402117,0.222440,10.700000,17.223681,4.710000,23.225172,5.869804,10.102439,2.756965,1.056809,6.055920,0.000000,9.641415
4.520000,0.402790,0.223369,10.700000,17.205287,4.720000,23.080445,5.859306,10.204908,2.753559,1.057304,6.148317,0.000000,9.583346
4.520000,0.403464,0.224304,10.700000,17.186953,4.730000,22.930772,5.848805,10.306329,2.750150,1.057802,6.240146,0.000000,9.524403
4.520000,0.404141,0.225245,10.700000,17.168676,4.740000,22.776316,5.838300,10.406705,2.746736,1.058304,6.331394,0.000000,9.464594
4.520000,0.404821,0.226191,10.700000,17.150458,4.750000,22.617236,5.827793,10.506037,2.743318,1.058808,6.422047,0.000000,9.403929
4.520000,0.405502,0.227144,10.700000,17.132298,4.760000,22.453683,5.817282,10.604324,2.739895,1.059316,6.512093,0.000000,9.342419
4.520000,0.406186,0.228103,10.700000,17.114195,4.770000,22.285805,5.806768,10.701568,2.736469,1.059827,6.601519,0.000000,9.280072
4.520000,0.406872,0.229068,10.700000,17.096150,4.780000,22.113746,5.796251,10.797770,2.733038,1.060341,6.690313,0.000000,9.216898
4.520000,0.407561,0.230039,10.700000,17.078161,4.790000,21.937642,5.785730,10.892931,2.729603,1.060859,6.778464,0.000000,9.152907
4.520000,0.408251,0.231017,10.700000,17.060230,4.800000,21.757629,5.775206,10.987053,2.726163,1.061379,6.865963,0.000000,9.088108
4.520000,0.408944,0.232000,10.700000,17.042354,4.810000,21.573836,5.764679,11.080135,2.722719,1.061904,6.952798,0.000000,9.022510
4.520000,0.409640,0.232990,10.700000,17.024535,4.820000,21.386389,5.754148,11.172181,2.719271,1.062431,7.038960,0.000000,8.956124
4.520000,0.410338,0.233986,10.700000,17.006771,4.830000,21.195408,5.743614,11.263189,2.715818,1.062962,7.124439,0.000000,8.888958
4.520000,0.411038,0.234989,10.700000,16.989063,4.840000,21.001012,5.733077,11.353163,2.712361,1.063497,7.209228,0.000000,8.821021
4.520000,0.411741,0.235999,10.700000,16.971410,4.850000,20.803314,5.722536,11.442103,2.708900,1.064034,7.293316,0.000000,8.752324
4.520000,0.412446,0.237014,10.700000,16.953812,4.860000,20.602426,5.711991,11.530011,2.705434,1.064576,7.376698,0.000000,8.682874
4.520000,0.413153,0.238037,10.700000,16.936269,4.870000,20.398453,5.701443,11.616887,2.701964,1.065121,7.459364,0.000000,8.612681
4.520000,0.413863,0.239066,10.700000,16.918780,4.880000,20.191499,5.690892,11.702734,2.698489,1.065669,7.541307,0.000000,8.541754
4.520000,0.414575,0.240102,10.700000,16.901345,4.890000,19.981665,5.680337,11.787553,2.695009,1.066221,7.622521,0.000000,8.470102
4.520000,0.415290,0.241145,10.700000,16.883964,4.900000,19.769047,5.669778,11.871345,2.691526,1.066777,7.703000,0.000000,8.397733
4.520000,0.416007,0.242194,10.700000,16.866637,4.910000,19.553739,5.659215,11.954113,2.688037,1.067336,7.782736,0.000000,8.324655
4.520000,0.416727,0.243251,10.700000,16.849362,4.920000,19.335833,5.648649,12.035857,2.684545,1.067899,7.861725,0.000000,8.250878
4.520000,0.417449,0.244314,10.700000,16.832141,4.930000,19.115417,5.638079,12.116580,2.681047,1.068466,7.939960,0.000000,8.176408
4.520000,0.418174,0.245385,10.700000,16.814972,4.940000,18.892575,5.627505,12.196283,2.677545,1.069036,8.017437,0.000000,8.101255
4.520000,0.418901,0.246462,10.700000,16.797856,4.950000,18.667392,5.616928,12.274969,2.674039,1.069610,8.094150,0.000000,8.025426
4.520000,0.419631,0.247547,10.700000,16.780792,4.960000,18.439947,5.606347,12.352639,2.670528,1.070188,8.170094,0.000000,7.948928
4.520000,0.420364,0.248639,10.700000,16.763780,4.970000,18.210318,5.595761,12.429294,2.667012,1.070770,8.245267,0.000000,7.871768
4.520000,0.421098,0.249738,10.700000,16.746819,4.980000,17.978580,5.585172,12.504938,2.663492,1.071356,8.319662,0.000000,7.793955
4.520000,0.421836,0.250845,10.700000,16.729910,4.990000,17.744807,5.574579,12.579572,2.659966,1.071946,8.393277,0.000000,7.715495
4.520000,0.422576,0.251959,10.700000,16.713052,5.000000,17.509070,5.563982,12.653198,2.656437,1.072539,8.466108,0.000000,7.636394
4.520000,0.423319,0.253080,10.700000,16.696245,5.010000,17.271437,5.553381,12.725818,2.652902,1.073137,8.538151,0.000000,7.556660
4.520000,0.424064,0.254209,10.700000,16.679488,5.020000,17.031974,5.542776,12.797435,2.649363,1.073739,8.609403,0.000000,7.476297
4.520000,0.424812,0.255346,10.700000,16.662782,5.030000,16.790747,5.532167,12.868052,2.645819,1.074344,8.679863,0.000000,7.395312
4.520000,0.425562,0.256490,10.700000,16.646126,5.040000,16.547818,5.521554,12.937669,2.642271,1.074954,8.749525,0.000000,7.313711
4.520000,0.426316,0.257642,10.700000,16.629520,5.050000,16.303248,5.510937,13.006290,2.638717,1.075568,8.818390,0.000000,7.231499
4.520000,0.427071,0.258802,10.700000,16.612963,5.060000,16.057096,5.500315,13.073918,2.635159,1.076186,8.886453,0.000000,7.148680
